,Return,Semester
4576,6.8e-05,36.0
4577,6.8e-05,36.0
4578,4.5e-05,36.0
4579,4.5e-05,36.0
4580,4.5e-05,36.0
4581,4.5e-05,36.0
4582,4.5e-05,36.0
4583,4.5e-05,36.0
4584,4.5e-05,36.0
4585,4.5e-05,36.0
4586,4.5e-05,36.0
4587,4.5e-05,36.0
4588,4.5e-05,36.0
4589,4.5e-05,36.0
4590,4.5e-05,36.0
4591,4.5e-05,36.0
4592,4.5e-05,36.0
4593,4.5e-05,36.0
4594,4.5e-05,36.0
4595,4.5e-05,36.0
4596,4.5e-05,36.0
4597,4.5e-05,36.0
4598,4.5e-05,36.0
4599,2.6e-05,36.0
4600,2.6e-05,36.0
4601,2.6e-05,36.0
4602,2.6e-05,36.0
4603,2.6e-05,36.0
4604,2.6e-05,36.0
4605,2.6e-05,36.0
4606,2.6e-05,36.0
4607,2.6e-05,36.0
4608,2.6e-05,36.0
4609,2.6e-05,36.0
4610,2.6e-05,36.0
4611,2.6e-05,36.0
4612,2.6e-05,36.0
4613,2.6e-05,36.0
4614,2.6e-05,36.0
4615,2.6e-05,36.0
4616,2.6e-05,36.0
4617,2.6e-05,36.0
4618,2.6e-05,36.0
4619,2.6e-05,36.0
4620,2.6e-05,36.0
4621,2.6e-05,36.0
4622,8e-06,36.0
4623,8e-06,36.0
4624,8e-06,36.0
4625,8e-06,36.0
4626,8e-06,36.0
4627,8e-06,37.0
4628,8e-06,37.0
4629,8e-06,37.0
4630,8e-06,37.0
4631,8e-06,37.0
4632,8e-06,37.0
4633,8e-06,37.0
4634,8e-06,37.0
4635,8e-06,37.0
4636,8e-06,37.0
4637,8e-06,37.0
4638,8e-06,37.0
4639,8e-06,37.0
4640,8e-06,37.0
4641,1e-06,37.0
4642,1e-06,37.0
4643,1e-06,37.0
4644,1e-06,37.0
4645,1e-06,37.0
4646,1e-06,37.0
4647,1e-06,37.0
4648,1e-06,37.0
4649,1e-06,37.0
4650,1e-06,37.0
4651,1e-06,37.0
4652,1e-06,37.0
4653,1e-06,37.0
4654,1e-06,37.0
4655,1e-06,37.0
4656,1e-06,37.0
4657,1e-06,37.0
4658,1e-06,37.0
4659,1e-06,37.0
4660,1e-06,37.0
4661,1e-06,37.0
4662,1e-06,37.0
4663,5e-06,37.0
4664,5e-06,37.0
4665,5e-06,37.0
4666,5e-06,37.0
4667,5e-06,37.0
4668,5e-06,37.0
4669,5e-06,37.0
4670,5e-06,37.0
4671,5e-06,37.0
4672,5e-06,37.0
4673,5e-06,37.0
4674,5e-06,37.0
4675,5e-06,37.0
4676,5e-06,37.0
4677,5e-06,37.0
4678,5e-06,37.0
4679,5e-06,37.0
4680,5e-06,37.0
4681,5e-06,37.0
4682,5e-06,37.0
4683,1.2e-05,37.0
4684,1.2e-05,37.0
4685,1.2e-05,37.0
4686,1.2e-05,37.0
4687,1.2e-05,37.0
4688,1.2e-05,37.0
4689,1.2e-05,37.0
4690,1.2e-05,37.0
4691,1.2e-05,37.0
4692,1.2e-05,37.0
4693,1.2e-05,37.0
4694,1.2e-05,37.0
4695,1.2e-05,37.0
4696,1.2e-05,37.0
4697,1.2e-05,37.0
4698,1.2e-05,37.0
4699,1.2e-05,37.0
4700,1.2e-05,37.0
4701,1.2e-05,37.0
4702,8e-06,37.0
4703,8e-06,37.0
4704,8e-06,37.0
4705,8e-06,37.0
4706,8e-06,37.0
4707,8e-06,37.0
4708,8e-06,37.0
4709,8e-06,37.0
4710,8e-06,37.0
4711,8e-06,37.0
4712,8e-06,37.0
4713,8e-06,37.0
4714,8e-06,37.0
4715,8e-06,37.0
4716,8e-06,37.0
4717,8e-06,37.0
4718,8e-06,37.0
4719,8e-06,37.0
4720,8e-06,37.0
4721,8e-06,37.0
4722,8e-06,37.0
4723,8e-06,37.0
4724,6e-06,37.0
4725,6e-06,37.0
4726,6e-06,37.0
4727,6e-06,37.0
4728,6e-06,37.0
4729,6e-06,37.0
4730,6e-06,37.0
4731,6e-06,37.0
4732,6e-06,37.0
4733,6e-06,37.0
4734,6e-06,37.0
4735,6e-06,37.0
4736,6e-06,37.0
4737,6e-06,37.0
4738,6e-06,37.0
4739,6e-06,37.0
4740,6e-06,37.0
4741,6e-06,37.0
4742,6e-06,37.0
4743,6e-06,37.0
4744,6e-06,37.0
4745,7e-06,37.0
4746,7e-06,37.0
4747,7e-06,37.0
4748,7e-06,37.0
4749,7e-06,37.0
4750,7e-06,38.0
4751,7e-06,38.0
4752,7e-06,38.0
4753,7e-06,38.0
4754,7e-06,38.0
4755,7e-06,38.0
4756,7e-06,38.0
4757,7e-06,38.0
4758,7e-06,38.0
4759,7e-06,38.0
4760,7e-06,38.0
4761,7e-06,38.0
4762,7e-06,38.0
4763,7e-06,38.0
4764,7e-06,38.0
4765,7e-06,38.0
4766,7e-06,38.0
4767,7e-06,38.0
4768,7e-06,38.0
4769,7e-06,38.0
4770,7e-06,38.0
4771,7e-06,38.0
4772,7e-06,38.0
4773,7e-06,38.0
4774,7e-06,38.0
4775,7e-06,38.0
4776,7e-06,38.0
4777,7e-06,38.0
4778,7e-06,38.0
4779,7e-06,38.0
4780,7e-06,38.0
4781,7e-06,38.0
4782,7e-06,38.0
4783,7e-06,38.0
4784,7e-06,38.0
4785,7e-06,38.0
4786,7e-06,38.0
4787,7e-06,38.0
4788,7e-06,38.0
4789,7e-06,38.0
4790,7e-06,38.0
4791,7e-06,38.0
4792,7e-06,38.0
4793,7e-06,38.0
4794,7e-06,38.0
4795,7e-06,38.0
4796,7e-06,38.0
4797,7e-06,38.0
4798,7e-06,38.0
4799,7e-06,38.0
4800,7e-06,38.0
4801,7e-06,38.0
4802,7e-06,38.0
4803,7e-06,38.0
4804,7e-06,38.0
4805,7e-06,38.0
4806,7e-06,38.0
4807,7e-06,38.0
4808,7e-06,38.0
4809,7e-06,38.0
4810,7e-06,38.0
4811,7e-06,38.0
4812,7e-06,38.0
4813,7e-06,38.0
4814,7e-06,38.0
4815,7e-06,38.0
4816,7e-06,38.0
4817,7e-06,38.0
4818,7e-06,38.0
4819,7e-06,38.0
4820,7e-06,38.0
4821,7e-06,38.0
4822,7e-06,38.0
4823,7e-06,38.0
4824,7e-06,38.0
4825,7e-06,38.0
4826,7e-06,38.0
4827,7e-06,38.0
4828,7e-06,38.0
4829,7e-06,38.0
4830,5e-06,38.0
4831,5e-06,38.0
4832,5e-06,38.0
4833,5e-06,38.0
4834,5e-06,38.0
4835,5e-06,38.0
4836,5e-06,38.0
4837,5e-06,38.0
4838,5e-06,38.0
4839,5e-06,38.0
4840,5e-06,38.0
4841,5e-06,38.0
4842,5e-06,38.0
4843,5e-06,38.0
4844,5e-06,38.0
4845,5e-06,38.0
4846,5e-06,38.0
4847,5e-06,38.0
4848,5e-06,38.0
4849,5e-06,38.0
4850,5e-06,38.0
4851,3e-06,38.0
4852,3e-06,38.0
4853,3e-06,38.0
4854,3e-06,38.0
4855,3e-06,38.0
4856,3e-06,38.0
4857,3e-06,38.0
4858,3e-06,38.0
4859,3e-06,38.0
4860,3e-06,38.0
4861,3e-06,38.0
4862,3e-06,38.0
4863,3e-06,38.0
4864,3e-06,38.0
4865,3e-06,38.0
4866,3e-06,38.0
4867,3e-06,38.0
4868,3e-06,38.0
4869,3e-06,38.0
4870,3e-06,38.0
4871,3e-06,38.0
4872,3e-06,38.0
4873,2e-06,38.0
4874,2e-06,38.0
4875,2e-06,38.0
4876,2e-06,38.0
4877,2e-06,39.0
4878,2e-06,39.0
4879,2e-06,39.0
4880,2e-06,39.0
4881,2e-06,39.0
4882,2e-06,39.0
4883,2e-06,39.0
4884,2e-06,39.0
4885,2e-06,39.0
4886,2e-06,39.0
4887,2e-06,39.0
4888,2e-06,39.0
4889,2e-06,39.0
4890,2e-06,39.0
4891,2e-06,39.0
4892,2e-06,39.0
4893,6e-06,39.0
4894,6e-06,39.0
4895,6e-06,39.0
4896,6e-06,39.0
4897,6e-06,39.0
4898,6e-06,39.0
4899,6e-06,39.0
4900,6e-06,39.0
4901,6e-06,39.0
4902,6e-06,39.0
4903,6e-06,39.0
4904,6e-06,39.0
4905,6e-06,39.0
4906,6e-06,39.0
4907,6e-06,39.0
4908,6e-06,39.0
4909,6e-06,39.0
4910,6e-06,39.0
4911,6e-06,39.0
4912,6e-06,39.0
4913,6e-06,39.0
4914,6e-06,39.0
4915,2e-06,39.0
4916,2e-06,39.0
4917,2e-06,39.0
4918,2e-06,39.0
4919,2e-06,39.0
4920,2e-06,39.0
4921,2e-06,39.0
4922,2e-06,39.0
4923,2e-06,39.0
4924,2e-06,39.0
4925,2e-06,39.0
4926,2e-06,39.0
4927,2e-06,39.0
4928,2e-06,39.0
4929,2e-06,39.0
4930,2e-06,39.0
4931,2e-06,39.0
4932,2e-06,39.0
4933,2e-06,39.0
4934,4e-06,39.0
4935,4e-06,39.0
4936,4e-06,39.0
4937,4e-06,39.0
4938,4e-06,39.0
4939,4e-06,39.0
4940,4e-06,39.0
4941,4e-06,39.0
4942,4e-06,39.0
4943,4e-06,39.0
4944,4e-06,39.0
4945,4e-06,39.0
4946,4e-06,39.0
4947,4e-06,39.0
4948,4e-06,39.0
4949,4e-06,39.0
4950,4e-06,39.0
4951,4e-06,39.0
4952,4e-06,39.0
4953,5.95192e-06,39.0
4954,5.95192e-06,39.0
4955,5.95192e-06,39.0
4956,5.95192e-06,39.0
4957,5.95192e-06,39.0
4958,5.95192e-06,39.0
4959,5.95192e-06,39.0
4960,5.95192e-06,39.0
4961,5.95192e-06,39.0
4962,5.95192e-06,39.0
4963,5.95192e-06,39.0
4964,5.95192e-06,39.0
4965,5.95192e-06,39.0
4966,5.95192e-06,39.0
4967,5.95192e-06,39.0
4968,5.95192e-06,39.0
4969,5.95192e-06,39.0
4970,5.95192e-06,39.0
4971,5.95192e-06,39.0
4972,5.95192e-06,39.0
4973,5.95192e-06,39.0
4974,5.95192e-06,39.0
4975,5.95192e-06,39.0
4976,6e-06,39.0
4977,6e-06,39.0
4978,6e-06,39.0
4979,6e-06,39.0
4980,6e-06,39.0
4981,6e-06,39.0
4982,6e-06,39.0
4983,6e-06,39.0
4984,6e-06,39.0
4985,6e-06,39.0
4986,6e-06,39.0
4987,6e-06,39.0
4988,6e-06,39.0
4989,6e-06,39.0
4990,6e-06,39.0
4991,6e-06,39.0
4992,6e-06,39.0
4993,6e-06,39.0
4994,6e-06,39.0
4995,6e-06,39.0
4996,6e-06,39.0
4997,6e-06,39.0
4998,6e-06,39.0
4999,6e-06,39.0
5000,6e-06,39.0
5001,6e-06,40.0
5002,6e-06,40.0
5003,6e-06,40.0
5004,6e-06,40.0
5005,6e-06,40.0
5006,6e-06,40.0
5007,6e-06,40.0
5008,6e-06,40.0
5009,6e-06,40.0
5010,6e-06,40.0
5011,6e-06,40.0
5012,6e-06,40.0
5013,6e-06,40.0
5014,6e-06,40.0
5015,6e-06,40.0
5016,6e-06,40.0
5017,5e-06,40.0
5018,5e-06,40.0
5019,5e-06,40.0
5020,5e-06,40.0
5021,5e-06,40.0
5022,5e-06,40.0
5023,5e-06,40.0
5024,5e-06,40.0
5025,5e-06,40.0
5026,5e-06,40.0
5027,5e-06,40.0
5028,5e-06,40.0
5029,5e-06,40.0
5030,5e-06,40.0
5031,5e-06,40.0
5032,5e-06,40.0
5033,5e-06,40.0
5034,5e-06,40.0
5035,5e-06,40.0
5036,5e-06,40.0
5037,5e-06,40.0
5038,5e-06,40.0
5039,6e-06,40.0
5040,6e-06,40.0
5041,6e-06,40.0
5042,6e-06,40.0
5043,6e-06,40.0
5044,6e-06,40.0
5045,6e-06,40.0
5046,6e-06,40.0
5047,6e-06,40.0
5048,6e-06,40.0
5049,6e-06,40.0
5050,6e-06,40.0
5051,6e-06,40.0
5052,6e-06,40.0
5053,6e-06,40.0
5054,6e-06,40.0
5055,6e-06,40.0
5056,6e-06,40.0
5057,6e-06,40.0
5058,6e-06,40.0
5059,6e-06,40.0
5060,6e-06,40.0
5061,6e-06,40.0
5062,6e-06,40.0
5063,6e-06,40.0
5064,6e-06,40.0
5065,6e-06,40.0
5066,6e-06,40.0
5067,6e-06,40.0
5068,6e-06,40.0
5069,6e-06,40.0
5070,6e-06,40.0
5071,6e-06,40.0
5072,6e-06,40.0
5073,6e-06,40.0
5074,6e-06,40.0
5075,6e-06,40.0
5076,6e-06,40.0
5077,6e-06,40.0
5078,6e-06,40.0
5079,6e-06,40.0
5080,6e-06,40.0
5081,6e-06,40.0
5082,6e-06,40.0
5083,6e-06,40.0
5084,6e-06,40.0
5085,6e-06,40.0
5086,6e-06,40.0
5087,6e-06,40.0
5088,6e-06,40.0
5089,6e-06,40.0
5090,6e-06,40.0
5091,6e-06,40.0
5092,6e-06,40.0
5093,6e-06,40.0
5094,6e-06,40.0
5095,6e-06,40.0
5096,6e-06,40.0
5097,6e-06,40.0
5098,6e-06,40.0
5099,6e-06,40.0
5100,6e-06,40.0
5101,6e-06,40.0
5102,6e-06,40.0
5103,5e-06,40.0
5104,5e-06,40.0
5105,5e-06,40.0
5106,5e-06,40.0
5107,5e-06,40.0
5108,5e-06,40.0
5109,5e-06,40.0
5110,5e-06,40.0
5111,5e-06,40.0
5112,5e-06,40.0
5113,5e-06,40.0
5114,5e-06,40.0
5115,5e-06,40.0
5116,5e-06,40.0
5117,5e-06,40.0
5118,5e-06,40.0
5119,5e-06,40.0
5120,5e-06,40.0
5121,5e-06,40.0
5122,5e-06,40.0
5123,5e-06,40.0
5124,6e-06,40.0
5125,6e-06,40.0
5126,6e-06,40.0
5127,6e-06,41.0
5128,6e-06,41.0
5129,6e-06,41.0
5130,6e-06,41.0
5131,6e-06,41.0
5132,6e-06,41.0
5133,6e-06,41.0
5134,6e-06,41.0
5135,6e-06,41.0
5136,6e-06,41.0
5137,6e-06,41.0
5138,6e-06,41.0
5139,6e-06,41.0
5140,6e-06,41.0
5141,6e-06,41.0
5142,6e-06,41.0
5143,6e-06,41.0
5144,6e-06,41.0
5145,6e-06,41.0
5146,6e-06,41.0
5147,6e-06,41.0
5148,6e-06,41.0
5149,6e-06,41.0
5150,6e-06,41.0
5151,6e-06,41.0
5152,6e-06,41.0
5153,6e-06,41.0
5154,6e-06,41.0
5155,6e-06,41.0
5156,6e-06,41.0
5157,6e-06,41.0
5158,6e-06,41.0
5159,6e-06,41.0
5160,6e-06,41.0
5161,6e-06,41.0
5162,6e-06,41.0
5163,6e-06,41.0
5164,6e-06,41.0
5165,6e-06,41.0
5166,6e-06,41.0
5167,6e-06,41.0
5168,6e-06,41.0
5169,6e-06,41.0
5170,6e-06,41.0
5171,6e-06,41.0
5172,6e-06,41.0
5173,6e-06,41.0
5174,6e-06,41.0
5175,6e-06,41.0
5176,6e-06,41.0
5177,6e-06,41.0
5178,6e-06,41.0
5179,6e-06,41.0
5180,6e-06,41.0
5181,6e-06,41.0
5182,6e-06,41.0
5183,6e-06,41.0
5184,6e-06,41.0
5185,6e-06,41.0
5186,6e-06,41.0
5187,5e-06,41.0
5188,5e-06,41.0
5189,5e-06,41.0
5190,5e-06,41.0
5191,5e-06,41.0
5192,5e-06,41.0
5193,5e-06,41.0
5194,5e-06,41.0
5195,5e-06,41.0
5196,5e-06,41.0
5197,5e-06,41.0
5198,5e-06,41.0
5199,5e-06,41.0
5200,5e-06,41.0
5201,5e-06,41.0
5202,5e-06,41.0
5203,5e-06,41.0
5204,5e-06,41.0
5205,5e-06,41.0
5206,4e-06,41.0
5207,4e-06,41.0
5208,4e-06,41.0
5209,4e-06,41.0
5210,4e-06,41.0
5211,4e-06,41.0
5212,4e-06,41.0
5213,4e-06,41.0
5214,4e-06,41.0
5215,4e-06,41.0
5216,4e-06,41.0
5217,4e-06,41.0
5218,4e-06,41.0
5219,4e-06,41.0
5220,4e-06,41.0
5221,4e-06,41.0
5222,4e-06,41.0
5223,4e-06,41.0
5224,4e-06,41.0
5225,4e-06,41.0
5226,4e-06,41.0
5227,4e-06,41.0
5228,4e-06,41.0
5229,2e-06,41.0
5230,2e-06,41.0
5231,2e-06,41.0
5232,2e-06,41.0
5233,2e-06,41.0
5234,2e-06,41.0
5235,2e-06,41.0
5236,2e-06,41.0
5237,2e-06,41.0
5238,2e-06,41.0
5239,2e-06,41.0
5240,2e-06,41.0
5241,2e-06,41.0
5242,2e-06,41.0
5243,2e-06,41.0
5244,2e-06,41.0
5245,2e-06,41.0
5246,2e-06,41.0
5247,2e-06,41.0
5248,2e-06,41.0
5249,2e-06,41.0
5250,2e-06,41.0
5251,2e-06,42.0
5252,2e-06,42.0
5253,2e-06,42.0
5254,2e-06,42.0
5255,2e-06,42.0
5256,2e-06,42.0
5257,2e-06,42.0
5258,2e-06,42.0
5259,2e-06,42.0
5260,2e-06,42.0
5261,2e-06,42.0
5262,2e-06,42.0
5263,2e-06,42.0
5264,2e-06,42.0
5265,2e-06,42.0
5266,2e-06,42.0
5267,2e-06,42.0
5268,2e-06,42.0
5269,2e-06,42.0
5270,1e-06,42.0
5271,1e-06,42.0
5272,1e-06,42.0
5273,1e-06,42.0
5274,1e-06,42.0
5275,1e-06,42.0
5276,1e-06,42.0
5277,1e-06,42.0
5278,1e-06,42.0
5279,1e-06,42.0
5280,1e-06,42.0
5281,1e-06,42.0
5282,1e-06,42.0
5283,1e-06,42.0
5284,1e-06,42.0
5285,1e-06,42.0
5286,1e-06,42.0
5287,1e-06,42.0
5288,1e-06,42.0
5289,1e-06,42.0
5290,1e-06,42.0
5291,1e-06,42.0
5292,1e-06,42.0
5293,1e-06,42.0
5294,1e-06,42.0
5295,1e-06,42.0
5296,1e-06,42.0
5297,1e-06,42.0
5298,1e-06,42.0
5299,1e-06,42.0
5300,1e-06,42.0
5301,1e-06,42.0
5302,1e-06,42.0
5303,1e-06,42.0
5304,1e-06,42.0
5305,1e-06,42.0
5306,1e-06,42.0
5307,1e-06,42.0
5308,1e-06,42.0
5309,1e-06,42.0
5310,1e-06,42.0
5311,1e-06,42.0
5312,1e-06,42.0
5313,1e-06,42.0
5314,1e-06,42.0
5315,1e-06,42.0
5316,1e-06,42.0
5317,1e-06,42.0
5318,1e-06,42.0
5319,1e-06,42.0
5320,1e-06,42.0
5321,1e-06,42.0
5322,1e-06,42.0
5323,1e-06,42.0
5324,1e-06,42.0
5325,1e-06,42.0
5326,1e-06,42.0
5327,1e-06,42.0
5328,1e-06,42.0
5329,1e-06,42.0
5330,1e-06,42.0
5331,1e-06,42.0
5332,1e-06,42.0
5333,1e-06,42.0
5334,1e-06,42.0
5335,1e-06,42.0
5336,1e-06,42.0
5337,1e-06,42.0
5338,1e-06,42.0
5339,1e-06,42.0
5340,1e-06,42.0
5341,1e-06,42.0
5342,1e-06,42.0
5343,1e-06,42.0
5344,1e-06,42.0
5345,1e-06,42.0
5346,1e-06,42.0
5347,1e-06,42.0
5348,1e-06,42.0
5349,1e-06,42.0
5350,1e-06,42.0
5351,1e-06,42.0
5352,1e-06,42.0
5353,1e-06,42.0
5354,1e-06,42.0
5355,1e-06,42.0
5356,1e-06,42.0
5357,1e-06,42.0
5358,1e-06,42.0
5359,1e-06,42.0
5360,1e-06,42.0
5361,1e-06,42.0
5362,1e-06,42.0
5363,1e-06,42.0
5364,1e-06,42.0
5365,1e-06,42.0
5366,1e-06,42.0
5367,1e-06,42.0
5368,1e-06,42.0
5369,1e-06,42.0
5370,1e-06,42.0
5371,1e-06,42.0
5372,1e-06,42.0
5373,1e-06,42.0
5374,1e-06,42.0
5375,1e-06,43.0
5376,1e-06,43.0
5377,1e-06,43.0
5378,1e-06,43.0
5379,1e-06,43.0
5380,1e-06,43.0
5381,1e-06,43.0
5382,1e-06,43.0
5383,1e-06,43.0
5384,1e-06,43.0
5385,1e-06,43.0
5386,1e-06,43.0
5387,1e-06,43.0
5388,1e-06,43.0
5389,1e-06,43.0
5390,1e-06,43.0
5391,1e-06,43.0
5392,1e-06,43.0
5393,1e-06,43.0
5394,1e-06,43.0
5395,1e-06,43.0
5396,1e-06,43.0
5397,1e-06,43.0
5398,0.0,43.0
5399,0.0,43.0
5400,0.0,43.0
5401,0.0,43.0
5402,0.0,43.0
5403,0.0,43.0
5404,0.0,43.0
5405,0.0,43.0
5406,0.0,43.0
5407,0.0,43.0
5408,0.0,43.0
5409,0.0,43.0
5410,0.0,43.0
5411,0.0,43.0
5412,0.0,43.0
5413,0.0,43.0
5414,0.0,43.0
5415,0.0,43.0
5416,0.0,43.0
5417,0.0,43.0
5418,0.0,43.0
5419,1e-06,43.0
5420,1e-06,43.0
5421,1e-06,43.0
5422,1e-06,43.0
5423,1e-06,43.0
5424,1e-06,43.0
5425,1e-06,43.0
5426,1e-06,43.0
5427,1e-06,43.0
5428,1e-06,43.0
5429,1e-06,43.0
5430,1e-06,43.0
5431,1e-06,43.0
5432,1e-06,43.0
5433,1e-06,43.0
5434,1e-06,43.0
5435,1e-06,43.0
5436,1e-06,43.0
5437,1e-06,43.0
5438,1e-06,43.0
5439,4e-06,43.0
5440,4e-06,43.0
5441,4e-06,43.0
5442,4e-06,43.0
5443,4e-06,43.0
5444,4e-06,43.0
5445,4e-06,43.0
5446,4e-06,43.0
5447,4e-06,43.0
5448,4e-06,43.0
5449,4e-06,43.0
5450,4e-06,43.0
5451,4e-06,43.0
5452,4e-06,43.0
5453,4e-06,43.0
5454,4e-06,43.0
5455,4e-06,43.0
5456,4e-06,43.0
5457,4e-06,43.0
5458,4e-06,43.0
5459,3e-06,43.0
5460,3e-06,43.0
5461,3e-06,43.0
5462,3e-06,43.0
5463,3e-06,43.0
5464,3e-06,43.0
5465,3e-06,43.0
5466,3e-06,43.0
5467,3e-06,43.0
5468,3e-06,43.0
5469,3e-06,43.0
5470,3e-06,43.0
5471,3e-06,43.0
5472,3e-06,43.0
5473,3e-06,43.0
5474,3e-06,43.0
5475,3e-06,43.0
5476,3e-06,43.0
5477,3e-06,43.0
5478,3e-06,43.0
5479,3e-06,43.0
5480,3e-06,43.0
5481,3e-06,43.0
5482,3e-06,43.0
5483,3e-06,43.0
5484,3e-06,43.0
5485,3e-06,43.0
5486,3e-06,43.0
5487,3e-06,43.0
5488,3e-06,43.0
5489,3e-06,43.0
5490,3e-06,43.0
5491,3e-06,43.0
5492,3e-06,43.0
5493,3e-06,43.0
5494,3e-06,43.0
5495,3e-06,43.0
5496,3e-06,43.0
5497,3e-06,43.0
5498,3e-06,44.0
5499,3e-06,44.0
5500,3e-06,44.0
5501,4e-06,44.0
5502,4e-06,44.0
5503,4e-06,44.0
5504,4e-06,44.0
5505,4e-06,44.0
5506,4e-06,44.0
5507,4e-06,44.0
5508,4e-06,44.0
5509,4e-06,44.0
5510,4e-06,44.0
5511,4e-06,44.0
5512,4e-06,44.0
5513,4e-06,44.0
5514,4e-06,44.0
5515,4e-06,44.0
5516,4e-06,44.0
5517,4e-06,44.0
5518,4e-06,44.0
5519,4e-06,44.0
5520,4e-06,44.0
5521,4e-06,44.0
5522,4e-06,44.0
5523,4e-06,44.0
5524,4e-06,44.0
5525,4e-06,44.0
5526,4e-06,44.0
5527,4e-06,44.0
5528,4e-06,44.0
5529,4e-06,44.0
5530,4e-06,44.0
5531,4e-06,44.0
5532,4e-06,44.0
5533,4e-06,44.0
5534,4e-06,44.0
5535,4e-06,44.0
5536,4e-06,44.0
5537,4e-06,44.0
5538,4e-06,44.0
5539,4e-06,44.0
5540,4e-06,44.0
5541,4e-06,44.0
5542,4e-06,44.0
5543,4e-06,44.0
5544,4e-06,44.0
5545,4e-06,44.0
5546,4e-06,44.0
5547,4e-06,44.0
5548,4e-06,44.0
5549,4e-06,44.0
5550,4e-06,44.0
5551,4e-06,44.0
5552,4e-06,44.0
5553,4e-06,44.0
5554,4e-06,44.0
5555,4e-06,44.0
5556,4e-06,44.0
5557,4e-06,44.0
5558,4e-06,44.0
5559,4e-06,44.0
5560,4e-06,44.0
5561,4e-06,44.0
5562,4e-06,44.0
5563,4e-06,44.0
5564,4e-06,44.0
5565,4e-06,44.0
5566,4e-06,44.0
5567,4e-06,44.0
5568,4e-06,44.0
5569,4e-06,44.0
5570,4e-06,44.0
5571,4e-06,44.0
5572,4e-06,44.0
5573,4e-06,44.0
5574,4e-06,44.0
5575,4e-06,44.0
5576,4e-06,44.0
5577,4e-06,44.0
5578,4e-06,44.0
5579,4e-06,44.0
5580,4e-06,44.0
5581,4e-06,44.0
5582,4e-06,44.0
5583,4e-06,44.0
5584,4e-06,44.0
5585,4e-06,44.0
5586,4e-06,44.0
5587,4e-06,44.0
5588,4.168e-06,44.0
5589,4.168e-06,44.0
5590,4.168e-06,44.0
5591,4.168e-06,44.0
5592,4.168e-06,44.0
5593,4.168e-06,44.0
5594,4.168e-06,44.0
5595,4.168e-06,44.0
5596,4.168e-06,44.0
5597,4.168e-06,44.0
5598,4.168e-06,44.0
5599,4.168e-06,44.0
5600,4.168e-06,44.0
5601,4.168e-06,44.0
5602,4.168e-06,44.0
5603,4.168e-06,44.0
5604,4.168e-06,44.0
5605,4.168e-06,44.0
5606,4.168e-06,44.0
5607,4e-06,44.0
5608,4e-06,44.0
5609,4e-06,44.0
5610,4e-06,44.0
5611,4e-06,44.0
5612,4e-06,44.0
5613,4e-06,44.0
5614,4e-06,44.0
5615,4e-06,44.0
5616,4e-06,44.0
5617,4e-06,44.0
5618,4e-06,44.0
5619,4e-06,44.0
5620,4e-06,44.0
5621,4e-06,44.0
5622,4e-06,44.0
5623,4e-06,44.0
5624,4e-06,44.0
5625,4e-06,45.0
5626,4e-06,45.0
5627,4e-06,45.0
5628,4e-06,45.0
5629,4e-06,45.0
5630,4e-06,45.0
5631,4e-06,45.0
5632,4e-06,45.0
5633,4e-06,45.0
5634,4e-06,45.0
5635,4e-06,45.0
5636,4e-06,45.0
5637,4e-06,45.0
5638,4e-06,45.0
5639,4e-06,45.0
5640,4e-06,45.0
5641,4e-06,45.0
5642,4e-06,45.0
5643,4e-06,45.0
5644,4e-06,45.0
5645,4e-06,45.0
5646,4e-06,45.0
5647,4e-06,45.0
5648,4e-06,45.0
5649,3e-06,45.0
5650,3e-06,45.0
5651,3e-06,45.0
5652,3e-06,45.0
5653,3e-06,45.0
5654,3e-06,45.0
5655,3e-06,45.0
5656,3e-06,45.0
5657,3e-06,45.0
5658,3e-06,45.0
5659,3e-06,45.0
5660,3e-06,45.0
5661,3e-06,45.0
5662,3e-06,45.0
5663,3e-06,45.0
5664,3e-06,45.0
5665,3e-06,45.0
5666,3e-06,45.0
5667,3e-06,45.0
5668,3e-06,45.0
5669,3e-06,45.0
5670,3e-06,45.0
5671,3e-06,45.0
5672,3e-06,45.0
5673,3e-06,45.0
5674,3e-06,45.0
5675,3e-06,45.0
5676,3e-06,45.0
5677,3e-06,45.0
5678,3e-06,45.0
5679,3e-06,45.0
5680,3e-06,45.0
5681,3e-06,45.0
5682,3e-06,45.0
5683,3e-06,45.0
5684,3e-06,45.0
5685,3e-06,45.0
5686,3e-06,45.0
5687,3e-06,45.0
5688,3e-06,45.0
5689,3e-06,45.0
5690,4e-06,45.0
5691,4e-06,45.0
5692,4e-06,45.0
5693,4e-06,45.0
5694,4e-06,45.0
5695,4e-06,45.0
5696,4e-06,45.0
5697,4e-06,45.0
5698,4e-06,45.0
5699,4e-06,45.0
5700,4e-06,45.0
5701,4e-06,45.0
5702,4e-06,45.0
5703,4e-06,45.0
5704,4e-06,45.0
5705,4e-06,45.0
5706,4e-06,45.0
5707,4e-06,45.0
5708,4e-06,45.0
5709,3e-06,45.0
5710,3e-06,45.0
5711,3e-06,45.0
5712,3e-06,45.0
5713,3e-06,45.0
5714,3e-06,45.0
5715,3e-06,45.0
5716,3e-06,45.0
5717,3e-06,45.0
5718,3e-06,45.0
5719,3e-06,45.0
5720,3e-06,45.0
5721,3e-06,45.0
5722,3e-06,45.0
5723,3e-06,45.0
